time_id,timestamp,house_overall_usage,solar_generation,weather_id
1,1747923978,4.582072555879798,-0.0917173949330819,1
2,1747927578,6.625372595621985,-0.8900466011060912,2
3,1747931178,7.48710200578502,-0.22962444598293358,3
4,1747934778,6.846057357988016,-0.35403628889802274,4
5,1747938378,7.049486442105238,-0.8324426408004217,5
6,1747941978,4.99356507967129,-0.49610577964560876,6
7,1747945578,4.886580027499856,-1.8118910790805947,7
8,1747949178,3.5508520820535954,-0.2623873301291946,8
9,1747952778,8.35376320806017,-0.14607232426760908,9
10,1747956378,5.549277766786964,-0.0453032172664104,10
11,1747959978,7.372556851259133,-1.785586096034029,11
12,1747963578,7.777063410433575,-2.6498510168408016,12
13,1747967178,4.865389598710419,-0.6626289824631988,13
14,1747970778,2.4087296614732114,-1.9082205446138483,14
15,1747974378,5.390222536924204,-0.048836057003191935,15
16,1747977978,2.3269120749560344,-2.2081587970636454,16
17,1747981578,4.206615507575079,-0.585971302788046,17
18,1747985178,6.529534864378426,-0.9555902194701558,18
19,1747988778,3.9854730355395285,-1.800170052944527,19
20,1747992378,2.788410665793692,-0.5782832311388965,20
21,1747995978,3.201330482197637,-2.848747353910473,21
22,1747999578,2.9008613331276405,-2.3181799896410524,22
23,1748003178,2.273135647329594,-0.0979914312095726,23
24,1748006778,8.234177855124951,-0.2713490317738959,24
25,1748010378,3.577015446235262,-2.913138268160345,25
26,1748013978,9.489050444120211,-0.8523105624369066,26
27,1748017578,2.727307555617986,-0.5390910168529848,27
28,1748021178,8.633608981277336,-0.0993578407670862,28
29,1748024778,6.834164866285838,-0.7068573438476171,29
30,1748028378,3.339339920008835,-2.0148999369525287,30
31,1748031978,7.105530727406776,-0.7896726488128243,31
32,1748035578,4.663428932368525,-1.6236266853455086,32
33,1748039178,4.88954042619348,-0.6659223566174967,33
34,1748042778,2.231460000760104,-2.7180318564408164,34
35,1748046378,3.7345374241715756,-0.4858560476945519,35
36,1748049978,4.4643726046542795,-1.9031929939237406,36
37,1748053578,5.43994476836813,-0.6010839738460784,37
38,1748057178,2.4654267412305884,-0.5635478168602379,38
39,1748060778,5.32819431016509,-0.4478817978367597,39
40,1748064378,5.423146756498083,-0.2542853455823514,40
41,1748067978,4.315835168154048,-2.011043448194543,41
42,1748071578,5.191449055135814,-1.0719954137290562,42
43,1748075178,10.368533443097387,-0.9296976523425731,43
44,1748078778,2.5175299799566555,-0.7637356495756765,44
45,1748082378,6.970787359982659,-0.09328502944301792,45
46,1748085978,3.226994880891381,-1.310862552513185,46
47,1748089578,4.816771042786305,-0.15900173748593194,47
48,1748093178,6.731268640518343,-0.32384506027068116,48
49,1748096778,5.707100444632829,-0.16465585314294173,49
50,1748100378,4.776506355582369,-1.0552695261768257,50
51,1748103978,6.4606721906118665,-0.12206276112388709,51
52,1748107578,12.099307676254023,-0.25939531087168305,52
53,1748111178,4.0408514576313,-0.662230617772454,53
54,1748114778,5.591645057883746,-0.12589114791268208,54
55,1748118378,6.3019121842607255,-0.07404346497669995,55
56,1748121978,5.4116534880970715,-2.023910834949742,56
57,1748125578,5.462837604713183,-0.582626832251371,57
58,1748129178,5.673617429794432,-0.11978094533348621,58
59,1748132778,6.656311983934634,-0.22389158228654582,59
60,1748136378,7.782379784287442,-2.1803388685146965,60
61,1748139978,8.081726838117218,-1.1053998456935648,61
62,1748143578,5.163951317587381,-2.080764576483949,62
63,1748147178,6.041033259531815,-2.54107968304846,63
64,1748150778,3.629252685750843,-1.3019501624293395,64
65,1748154378,10.013959596455729,-0.4291794024068599,65
66,1748157978,2.638018185413782,-0.008293914463928076,66
67,1748161578,2.9884029316036433,-1.3716649682293234,67
68,1748165178,6.577610552876354,-0.3975720210875223,68
69,1748168778,6.156102462830744,-0.8438023603649831,69
70,1748172378,6.686323958123773,-0.10453581036885684,70
71,1748175978,5.571861860017319,-1.144854069287889,71
72,1748179578,4.460737759674495,-2.955420858323589,72
73,1748183178,5.7653250936953935,-1.1046307272511293,73
74,1748186778,8.92501627982369,-0.9004180571633305,74
75,1748190378,6.678132237946532,-1.1971783814804546,75
76,1748193978,8.476542745042337,-2.742775649881443,76
77,1748197578,6.580657929103299,-2.7194252469023996,77
78,1748201178,1.934880457642743,-0.9040717852365344,78
79,1748204778,4.077818632705573,-1.9517165535911367,79
80,1748208378,7.671766551449986,-0.3317508845540279,80
81,1748211978,12.8999573093289,-0.6918951976926933,81
82,1748215578,5.470428734380854,-0.9398131316933634,82
83,1748219178,7.9802962465179,-0.3664687845828599,83
84,1748222778,2.4830630659138695,-2.1440322307508586,84
85,1748226378,1.939447743911779,-1.7720351920969,85
86,1748229978,5.167859452232979,-1.1099741084477088,86
87,1748233578,3.968297537883236,-1.7168553823986379,87
88,1748237178,5.607781444635402,-2.487028258854121,88
89,1748240778,6.642227784268373,-2.1723101491577492,89
90,1748244378,2.4463878182750842,-2.3061302881537635,90
91,1748247978,1.9409337413879337,-0.3842770071531545,91
92,1748251578,7.0292662900968725,-0.46994451399094295,92
93,1748255178,4.681331407428875,-0.1850793501277222,93
94,1748258778,4.869471900471139,-0.42818414831731433,94
95,1748262378,2.105018574397075,-2.950828959290114,95
96,1748265978,6.382975359138206,-0.2684748568901568,96
97,1748269578,6.395746787836821,-0.2784006312291751,97
98,1748273178,2.8041059324794895,-2.8250420870270796,98
99,1748276778,7.035017575348481,-0.3586467812961639,99
100,1748280378,4.63486527148387,-0.4386865359639777,100
101,1748283978,4.058731932333874,-0.841553328605072,101
102,1748287578,2.830446056457015,-1.2339796106612333,102
103,1748291178,2.5968597756486833,-1.1405173589861453,103
104,1748294778,7.133243172389523,-1.7783559971523446,104
105,1748298378,3.9949562253161512,-0.9856848837801055,105
106,1748301978,8.005408435974205,-0.8866171489506599,106
107,1748305578,5.960719439937422,-0.6720261352951994,107
108,1748309178,3.367409176692485,-0.2713223173537883,108
109,1748312778,6.106539917214689,-0.4302023091558376,109
110,1748316378,2.134425502293803,-0.4113002803298291,110
111,1748319978,4.907105893353838,-0.16332562089802044,111
112,1748323578,6.027809331029211,-1.0395525687421079,112
113,1748327178,9.68521956970342,-2.6050576875299534,113
114,1748330778,9.855433627240766,-0.27031756080505326,114
115,1748334378,6.778363843752221,-0.8318635556074245,115
116,1748337978,4.334118102007843,-1.3073911823531148,116
117,1748341578,1.9761191955479598,-1.583801843951855,117
118,1748345178,2.9571048314667157,-0.5633768585386438,118
119,1748348778,4.589383911965815,-1.5707861873502695,119
120,1748352378,5.440340765135527,-0.9332358001771144,120
121,1748355978,5.710680183364915,-0.11989367957870162,121
122,1748359578,3.933835101792876,-0.6382705938433504,122
123,1748363178,6.534460545471549,-1.8858851312785017,123
124,1748366778,2.8429879100744437,-0.6192903192291219,124
125,1748370378,4.736729105834315,-2.3946152761609225,125
126,1748373978,10.533880201626221,-0.040728802318970136,126
127,1748377578,5.492248968017042,-0.9383256747233464,127
128,1748381178,4.8439602124629015,-0.8069129770507795,128
129,1748384778,5.572057305351293,-0.21692582461898652,129
130,1748388378,5.127030155166298,-0.47457286579569297,130
131,1748391978,5.970291128479253,-1.4365315365661782,131
132,1748395578,4.1823751804225,-1.752599709788148,132
133,1748399178,5.690988576686568,-0.9073360677035742,133
134,1748402778,4.91573475787301,-0.5857755812734633,134
135,1748406378,1.6339114125379155,-2.1929208559574542,135
136,1748409978,2.0228011869752858,-1.6456322262287917,136
137,1748413578,3.443281913068627,-2.064849175253932,137
138,1748417178,6.041536637602227,-2.7633766048901593,138
139,1748420778,7.573319426550332,-0.10729455985418707,139
140,1748424378,7.4027295587820765,-0.0472214803779642,140
141,1748427978,9.561611190654668,-2.1393065884518556,141
142,1748431578,1.8918336360666659,-0.011635967867912933,142
143,1748435178,2.839116829969228,-1.7400936357335155,143
144,1748438778,4.159176705445575,-2.0723571169497097,144
145,1748442378,2.7720931501901984,-1.544865079288947,145
146,1748445978,4.5452673934238765,-0.943598859449307,146
147,1748449578,6.625321252293128,0.0,147
148,1748453178,3.865731085640761,0.0,148
149,1748456778,4.773017358354328,-2.667791518024305,149
150,1748460378,3.779855481513795,-1.5724850684375458,150
151,1748463978,2.6275384808145934,-1.0955903810099485,151
152,1748467578,5.166982812325673,-0.2526261862239286,152
153,1748471178,2.665738852358143,-1.244087936273277,153
154,1748474778,6.498809369398767,-0.8471431440955898,154
155,1748478378,7.459042620700603,-0.47503098352540246,155
156,1748481978,4.0164481184796985,-1.7325641444295123,156
157,1748485578,7.236823399362474,-0.5537030523458008,157
158,1748489178,7.172715169860828,-0.39578952186292427,158
159,1748492778,6.076152662326442,-2.8273227642182315,159
160,1748496378,1.9066076990856677,-1.8738222058093388,160
161,1748499978,7.1342868731980005,-0.27295788508249447,161
162,1748503578,6.815245496909308,-0.8574792051320896,162
163,1748507178,4.383822937745295,-2.6671717632771035,163
164,1748510778,3.632734322889788,0.0,164
165,1748514378,6.214992215144506,-0.7062422271564962,165
166,1748517978,8.536962138200046,-0.3742707957561203,166
167,1748521578,6.888417199751135,-0.11834259684103937,167
168,1748525178,3.000406886419289,-2.3834454631473543,168
169,1748528778,2.740341806653469,-0.24083349398205767,169
170,1748532378,2.9950918261195874,-0.21211100462348814,170
171,1748535978,3.196993939138201,-1.5861296112206784,171
172,1748539578,4.855758730122758,-0.23433032099706314,172
173,1748543178,6.165159439753456,-0.6492103021160636,173
174,1748546778,4.811518832979618,-1.0937661782311747,174
175,1748550378,2.8368642285657497,-0.14285604314093037,175
176,1748553978,2.850351690945253,-1.5908395790163898,176
177,1748557578,3.7556913287152343,-2.9246970667690975,177
178,1748561178,3.543786914099624,-0.5277011090862999,178
179,1748564778,2.699190042027503,-1.1324754199731029,179
180,1748568378,4.821851814998093,-1.807744610425372,180
181,1748571978,4.791489004181057,-1.2362348670985748,181
182,1748575578,4.8719567553726035,0.0,182
183,1748579178,4.128696303665565,-2.788135854172766,183
184,1748586378,8.005230188264504,-0.1678300323984816,184
185,1748589978,6.732960810259101,-0.23184920246999108,185
186,1748593578,2.6076804239494997,-0.13296896248211948,186
187,1748597178,4.194146456550226,-0.49310537223980144,187
188,1748600778,4.3917552548797,-1.1994087679223644,188
189,1748604378,2.9881346572934957,-0.34236558627693964,189
190,1748607978,5.1189455540443465,-0.038100189799581574,190
191,1748611578,4.268993922083325,-2.3142987709709,191
192,1748615178,5.447833269856886,-0.7068710500882653,192
193,1748618778,2.3802347298868156,-0.6130466752654735,193
194,1748622378,8.014866930714996,-0.9872761293149445,194
195,1748625978,7.120558412552798,-0.37478914998803603,195
196,1748629578,2.2877187218424235,-0.42105946156785434,196
197,1748633178,7.833606122495389,-0.5920546690899784,197
198,1748636778,9.366916297401204,-0.028187748325463557,198
199,1748643978,5.26309298390479,-1.8885792640065686,199
200,1748647578,2.6443700462078388,-2.3927030051061395,200
201,1748651178,7.616295686395637,-0.22527206765504676,201
202,1748654778,3.5838729030571765,-0.1373658985129544,202
203,1748658378,6.010876521059774,-0.33585034220292836,203
204,1748661978,7.53586641503522,-1.1716812050632683,204
205,1748665578,6.189881262892955,-0.8313714900625012,205
206,1748669178,4.452040505692376,-0.27595341938724277,206
207,1748672778,6.309924975199866,-2.4795445986740825,207
208,1748676378,4.239690873354572,-0.5719566907833474,208
209,1748679978,6.345056357848653,-2.098403392435606,209
210,1748683578,2.0925762643456793,-0.8409286889669244,210
211,1748687178,9.32097110605185,-0.3922440450997323,211
212,1748690778,2.542872772874203,-0.36319851632511413,212
213,1748694378,3.0891331572279306,-2.4591325318528576,213
214,1748697978,7.47673996338424,-0.2618011380075056,214
215,1748701578,5.891564275122559,-0.8676837023225948,215
216,1748705178,6.726167113521818,-2.4222943532884935,216
217,1748708778,9.683070310797078,-0.3474134082254142,217
218,1748712378,7.302723169089504,-0.12007280938909654,218
219,1748715978,4.283533057512369,-0.15190269351229435,219
220,1748719578,5.4299820062298005,-0.09003363617464927,220
221,1748723178,6.57426943880657,-2.7419710247650295,221
222,1748726778,5.722883908021509,-0.48655517463505216,222
223,1748730378,2.214507935275397,-0.6021715406661972,223
224,1748733978,6.240943126430097,-0.17380960724134176,224
225,1748737578,1.9614678448209628,-0.801589677751502,225
226,1748741178,6.22001502909122,-0.8218709957491097,226
227,1748744778,2.666399940875234,-2.276871758686238,227
228,1748748378,1.4696186298278244,-3.534971040641784,228
229,1748751978,4.947368505273956,-0.6526948996371593,229
230,1748755578,3.3860501828904046,-4.244779071150975,230
231,1748759178,5.103491126002561,-1.8414766149683313,231
232,1748762778,7.63951139769678,-1.422284098924431,232
233,1748766378,2.9421549936951727,-2.110049608671794,233
234,1748769978,4.318094629509847,-4.685620513061598,234
235,1748773578,2.916683605306296,-2.321516034019328,235
236,1748777178,4.760902415820762,-2.727411510904189,236
237,1748780778,5.7651347041243275,-2.060213593333179,237
238,1748784378,2.412008088022094,-1.8383389100388088,238
239,1748787978,7.489554022596021,-1.9839811338851217,239
240,1748791578,2.2027887698567956,-3.495326596787172,240
241,1748795178,3.8526864769892097,-2.342056188487282,241
242,1748798778,4.390278837764566,-3.693375627567924,242
243,1748802378,5.7840400081963095,-4.698942191435037,243
244,1748805978,4.588020082464784,-2.966288121982449,244
245,1748809578,4.308454239802016,-1.0633319942813206,245
246,1748813178,2.179009236503758,-4.552452553508439,246
247,1748816778,2.6787749421035736,-0.9334339882368871,247
248,1748820378,6.009086962405421,-0.5456062035709026,248
249,1748823978,2.7259369491808276,-4.6898307889220625,249
250,1748827578,3.0644740004768014,-2.0159000191928165,250
251,1748831178,1.1939800516421541,0.0,251
252,1748834778,1.3302459678477234,-3.6051101961347314,252
253,1748838378,1.5246587733462256,-2.6152326804483774,253
254,1748841978,2.2725498354554006,-2.598520782014959,254
255,1748845578,5.067742032923184,-4.121690286933333,255
256,1748849178,4.63203135280345,-0.8859067881855058,256
257,1748852778,5.408438696470747,-2.1554706104672805,257
258,1748856378,8.32382253828865,-1.872304949722443,258
259,1748859978,2.893640520463285,-2.5246861146365873,259
260,1748863578,5.318631226318889,-4.280683579669059,260
261,1748867178,2.4977801041530814,-3.2355227424418054,261
262,1748870778,4.301015474119023,0.0,262
263,1748874378,3.0602202140710517,-2.9773236911434764,263
264,1748877978,3.7628649459576184,-0.6662406684169437,264
265,1748881578,3.1742670459673463,-4.525486330274816,265
266,1748885178,4.221271258127345,-2.3762548119132836,266
267,1748888778,4.084852762871185,-2.5592149603644323,267
268,1748892378,3.1616773743850617,-1.8076635619227983,268
269,1748895978,4.065283901102157,-3.177335322267906,269
270,1748899578,2.6497464507899178,-3.1308332882747227,270
271,1748903178,1.8342680613552311,-4.242828140528753,271
272,1748906778,8.070708985875886,-1.4787052755037549,272
273,1748910378,5.631793794207791,-2.0605949897849802,273
274,1748913978,2.2866289076957917,-1.3320394647812108,274
275,1748917578,1.8595399145821618,-2.5001922799801495,275
276,1748921178,5.328569462059776,-4.224382733417136,276
277,1748924778,7.92261094434367,0.0,277
278,1748928378,7.4071514924358235,-2.4293839566454087,278
279,1748931978,5.237600813881804,-2.4061467143517263,279
280,1748935578,2.558668932338414,-4.463771914016038,280
281,1748939178,4.5778532554597655,-1.6425005482041959,281
282,1748942778,3.978121962979567,-3.61958191133851,282
283,1748946378,2.0391405688481927,0.0,283
284,1748949978,3.397002881634638,-2.23487111116775,284
285,1748953578,2.24808829495692,-2.566997069522696,285
286,1748957178,3.9372107746605995,-2.682052949089961,286
287,1748960778,2.712576222161042,-0.8833785077902006,287
288,1748964378,2.541797501782454,-3.8343627063039434,288
289,1748967978,4.099140940599402,-1.982407263147054,289
290,1748975178,6.0302532726656,-2.457617128742784,290
291,1748978778,2.196549352812409,-3.272392013907158,291
292,1748982378,4.760678102010022,-4.7767055387203285,292
293,1748985978,5.363057815551244,-0.9138012759182244,293
294,1748989578,5.765471924510296,-2.802104706543431,294
295,1748993178,1.9162574742688734,-3.7738263072347875,295
296,1748996778,3.637634100283238,-1.0139495209390939,296
297,1749000378,1.3481589465763308,-2.3428019001670632,297
298,1749003978,4.232152052377386,-4.768880695395454,298
299,1749007578,5.782637327569196,-4.755364174817903,299
300,1749011178,3.3343054469111517,-0.8521425509494996,300
301,1749014778,5.052352398214307,-0.9137832935699346,301
302,1749018378,5.921150230364448,-1.4059847477915828,302
303,1749021978,3.355221134337987,0.0,303
304,1749025578,5.742952507093923,-1.6474724700425325,304
305,1749029178,3.2281887418620623,-3.605209156800976,305
306,1749032778,4.482512855252996,-1.9884625433001095,306
307,1749036378,2.2173821295483362,-1.5669722633418735,307
308,1749039978,4.286317683742932,-3.404695485324138,308
309,1749043578,6.965910313715084,-4.5096944398769985,309
310,1749047178,2.58189233102366,-1.633222086870069,310
311,1749050778,4.207056420774569,-3.202289182625978,311
312,1749054378,4.178907439105272,-1.3359070282762056,312
313,1749057978,2.756946163920747,-1.4332732906993824,313
314,1749061578,2.9592565352734277,-3.226202513294289,314
315,1749065178,3.760293266465148,-2.5994721486414263,315
316,1749068778,5.273729532585791,-3.655167785778019,316
317,1749072378,2.100703994253841,-0.5492763443859103,317
318,1749075978,3.8327208761323517,-1.9236087944087508,318
319,1749079578,8.852110392483652,-4.16243928893152,319
320,1749083178,4.1508034962495515,-3.809592206530939,320
321,1749086778,1.8101477261126389,-4.8332291767318205,321
322,1749090378,7.959070401881597,0.0,322
323,1749093978,1.8746181501049366,-2.3397615329900057,323
324,1749097578,2.240058467086655,-1.9576039024242304,324
325,1749101178,4.778164896592194,-4.452330685215323,325
326,1749104778,3.686422778297703,-1.4076480304877264,326
327,1749108378,4.112515934656806,0.0,327
328,1749111978,4.225855315438507,-3.30837958740595,328
329,1749115578,3.5871652194170065,-4.290817382479283,329
330,1749119178,4.056355369468586,-1.9144415499164011,330
331,1749122778,5.867994212225577,-2.5463214164647496,331
332,1749126378,1.78631147438645,-4.225060832685997,332
333,1749129978,4.775921673671157,-2.6540693224822594,333
334,1749133578,4.391533504616486,-2.396828633375991,334
335,1749137178,2.0164871707439707,-4.049551569336444,335
336,1749140778,6.758298797071013,0.0,336
337,1749144378,2.460575958067574,-2.128550970879661,337
338,1749147978,4.77079130226297,-0.8500463466511226,338
339,1749151578,2.3912105822625955,-1.9935327554257707,339
340,1749155178,3.600926905913563,-2.5261138358703485,340
341,1749158778,3.7803987388225115,-3.1494155847484926,341
342,1749162378,3.535200477795903,-2.8965679432830513,342
343,1749165978,9.030438128166725,-2.0078802736659704,343
344,1749169578,4.718000736872244,-2.5926974767575732,344
345,1749173178,1.8597578397024541,-4.164598583365716,345
346,1749176778,8.187179121095188,-3.189948119156163,346
347,1749180378,3.5388479251832567,-1.037350946476892,347
348,1749183978,4.119436146955157,-0.9050346947289616,348
349,1749187578,4.4286137905391065,-4.865708938170437,349
350,1749191178,4.353632821839341,-2.4272805093645546,350
351,1749194778,5.844886613829907,-1.378850402835547,351
352,1749198378,3.898687745162558,0.0,352
353,1749201978,3.5698199017789016,-2.498539697422448,353
354,1749205578,4.15648847684839,-0.7577343650343622,354
355,1749209178,2.7469695515615467,-4.886296357292353,355
