time_id,timestamp,house_overall_usage,solar_generation,weather_id
356,1749212778,1.548809181922989,0.0,356
357,1749216378,3.2664304948820857,-2.6823645896910207,357
358,1749219978,7.631581679844793,-3.976350100132152,358
359,1749223578,4.442927419664397,-2.7490040265775577,359
360,1749227178,3.6103194188449406,-0.6289895166467749,360
361,1749230778,4.057929019139806,-2.8131207935391647,361
362,1749234378,5.748813161495874,-1.6830252952033335,362
363,1749237978,3.1728783377558676,-1.2433725184313769,363
364,1749241578,1.9704483460724402,-4.832799467340301,364
365,1749245178,2.091098738413125,0.0,365
366,1749248778,3.1497608528633605,-2.111022904146478,366
367,1749252378,2.101733690220506,-1.702654709610216,367
368,1749255978,1.6840322137069257,-3.323096485244485,368
369,1749259578,2.523196195987111,-4.411930938202692,369
370,1749263178,3.1926852462853734,-4.213567300719575,370
371,1749266778,5.973830232135928,-4.6299961335873485,371
372,1749270378,4.813351965095797,-4.971023940025331,372
373,1749273978,5.023734556716378,-1.82234283506803,373
374,1749277578,2.9529525910953205,-4.993802331600012,374
375,1749281178,3.9427241217485505,-3.2057927408277265,375
376,1749284778,6.192652914539269,-4.621031342559016,376
377,1749291978,6.863539610636261,-2.7163314373049072,377
378,1749295578,2.408826712373536,-1.2425071911372054,378
379,1749299178,4.676803877042895,-3.7673256034126847,379
380,1749302778,4.835678435819732,-2.1353020316609697,380
381,1749306378,6.131864942348555,-2.199118206732675,381
382,1749309978,4.908473307294415,0.0,382
383,1749313578,2.2373635719041967,-4.946991545240245,383
384,1749317178,3.624765838047297,-4.711171901525812,384
385,1749320778,4.1636064775150805,-2.194959228448682,385
386,1749324378,3.9765553445711106,-2.691707587415057,386
387,1749327978,5.6993886528754,-0.9413200800137707,387
388,1749331578,2.5948089269369476,-2.893175657458314,388
389,1749335178,4.363736508598596,-3.8893337689884593,389
390,1749338778,2.4596898261980904,-2.8193807079880324,390
391,1749342378,2.849299330747211,-1.7881198107868146,391
392,1749345978,3.4308622964075712,-4.692308444138612,392
393,1749349578,3.644598176118357,-4.243614812276686,393
394,1749353178,3.2803058297238703,-1.9502155195945279,394
395,1749356778,3.9186077160543826,-1.4779244152009494,395
396,1749360378,5.438573142565239,-2.13312999059971,396
397,1749363978,5.702706735119659,-2.1381049515975543,397
398,1749367578,3.093294794678196,-1.1316227349022128,398
399,1749371178,2.937991355332991,-2.3085502842214622,399
400,1749374778,2.147602228880563,0.0,400
401,1749378378,4.369700583301085,-2.184551078717705,401
402,1749381978,7.9028186539480005,-4.71954115833374,402
403,1749385578,5.045278988438002,0.0,403
404,1749389178,10.047554942236564,-3.563780936541245,404
405,1749392778,3.22454563295081,-2.668235502399506,405
406,1749396378,2.452939964216631,-4.092414385007851,406
407,1749399978,4.400658567742146,-4.258149918672924,407
408,1749403578,4.93138035697658,-2.9032882204622688,408
409,1749407178,7.538774555421111,-2.015435512264144,409
410,1749410778,5.177117008880063,-0.9018997401207705,410
411,1749414378,7.279356077042119,-3.5224032012825086,411
412,1749417978,2.668621904217773,-0.7102455611699616,412
413,1749421578,6.9741779591185615,0.0,413
414,1749425178,3.446316439265163,-2.4496134878778593,414
415,1749428778,3.4928005720269564,0.0,415
416,1749432378,2.355056863691039,-3.17645363433559,416
417,1749435978,4.30481544846298,-0.7562743199766981,417
418,1749439578,6.3436305178107855,-2.203511177315516,418
419,1749443178,6.730474722731552,-2.202051804406315,419
420,1749446778,3.7609053796262812,-3.8627465533024314,420
421,1749450378,2.931460294822381,-2.9753709318766175,421
422,1749453978,6.6108904246168985,-3.9427209302057227,422
423,1749457578,5.862217631922669,-2.1968784337220386,423
424,1749461178,2.350692137178527,0.0,424
425,1749464778,3.6270700467815327,-1.1840666657041647,425
426,1749468378,1.6478762053647669,-3.3541610729890263,426
427,1749471978,4.71889790067141,-2.5648019144997414,427
428,1749475578,8.42715716049508,-4.318468340050414,428
429,1749479178,7.474501793113539,-1.1831488174955234,429
430,1749482778,6.241422529671646,-2.328175167434214,430
431,1749486378,5.919755746101492,-4.893561416810625,431
432,1749489978,1.8224570804351463,-2.9358559714853913,432
433,1749493578,3.1629516102834936,-4.237511036092893,433
434,1749497178,5.2053391120323615,-2.129167063439713,434
435,1749500778,6.7288355460553415,-3.4196297200746715,435
436,1749504378,4.8336986865511635,-0.7279112260154792,436
437,1749507978,5.17394060376892,-2.611958070292219,437
438,1749511578,2.6294002010171793,-2.3937346330471625,438
439,1749515178,1.432473258218469,-2.9187781590344444,439
440,1749518778,1.9271980765344872,-1.7038058787813752,440
441,1749522378,3.730526315493412,-2.018266120656678,441
442,1749525978,2.4331607884567976,-1.001311816750842,442
443,1749529578,1.9710650271165981,0.0,443
444,1749533178,2.262453341320289,0.0,444
445,1749536778,5.768213572522395,-0.6811172194863973,445
446,1749540378,3.7305377257948664,-3.8000616443579114,446
447,1749543978,2.1980157705184684,-4.580367191567614,447
448,1749547578,2.142375135689486,-2.3729040977532074,448
449,1749551178,2.678330042116039,-2.966656483167866,449
450,1749554778,4.129913203290281,-1.7058909538789788,450
451,1749558378,4.101181251608781,-1.8991217087172854,451
452,1749561978,8.370312159958187,-0.6810406803658537,452
453,1749565578,3.0507891496461164,-2.2475256033212636,453
454,1749569178,4.6952194624875006,-2.966284106658006,454
455,1749572778,2.434061760939037,-2.501466747772707,455
456,1749576378,2.629501580030557,-2.1759636458860303,456
457,1749579978,4.771514009236303,-0.5789653620641051,457
458,1749583578,4.081414047513652,-1.2470897158432845,458
459,1749587178,2.3627705423733314,-3.8759139806418434,459
460,1749590778,3.3223652561745562,-3.453195342722122,460
461,1749594378,1.729812680127795,-3.7924275878957903,461
462,1749597978,5.12177369455546,-2.1222623182774183,462
463,1749601578,4.250445912281438,-0.704074955076474,463
464,1749605178,6.7450482075406715,-2.125735464683635,464
465,1749608778,1.4080895570140117,0.0,465
466,1749612378,4.893390774114611,-4.615498336919364,466
467,1749619578,4.526874177190735,-1.8561965892984187,467
468,1749623178,4.399058293017449,-2.2005706060782284,468
469,1749626778,3.028037554225691,-1.0089457008556066,469
470,1749630378,5.1435885814079025,-2.31792267441577,470
471,1749633978,1.8338553276037493,-3.0378049776408886,471
472,1749637578,3.8176500119696155,-2.1203275742374474,472
473,1749641178,3.6410614163474735,-3.3158462575687713,473
474,1749644778,1.9891628373711057,-4.620269714244982,474
475,1749648378,1.9192466476220287,-2.8304833917051546,475
476,1749651978,3.844704089140333,-2.631986567017,476
477,1749655578,3.1569009129808006,0.0,477
478,1749659178,2.8599699942292576,-1.5132754577143586,478
479,1749662778,1.4704941164228236,-3.1185459115668035,479
480,1749666378,4.342852273278161,-2.207398358559858,480
481,1749669978,2.455274874114152,-1.6132631375066637,481
482,1749673578,9.307122096194943,-3.778852554304782,482
483,1749677178,2.8067459719555643,-1.2803701417411177,483
484,1749680778,2.0980875678639945,-2.0270912123886506,484
485,1749684378,3.9362341397370826,-3.189979329030686,485
486,1749687978,2.2897816555910215,-1.09012615836616,486
487,1749691578,4.8812147482737025,-1.3272234074729299,487
488,1749695178,2.66538525499121,-2.437269704734255,488
489,1749698778,4.360681729575246,-4.845750064554301,489
490,1749702378,2.72633760989891,-3.1380757697672714,490
491,1749705978,1.8202598299743311,-3.600535775899087,491
492,1749709578,3.081057789438444,0.0,492
493,1749713178,2.2572557174312915,-3.6197175185066373,493
494,1749716778,4.687970015354192,-0.6427171402232872,494
495,1749720378,5.257953825218901,-2.118030622005529,495
496,1749723978,2.534025313156712,-0.9500260936818088,496
497,1749727578,4.6618583913423635,-1.768087021720981,497
498,1749731178,8.574897089321864,-1.4934474711610024,498
499,1749734778,5.995046559656107,-2.052139370556439,499
500,1749738378,2.1730599381884024,-3.740336689086404,500
501,1749741978,4.532654085931741,-3.027960464362746,501
502,1749745578,3.2141934268961543,-1.2698248539779773,502
503,1749749178,1.8748826059787245,-0.9059547366558023,503
504,1749752778,4.217745118524256,-2.1815052955628156,504
505,1749756378,2.236186334366102,-2.531449368342158,505
506,1749759978,9.118270245272827,-4.8338426584220695,506
507,1749763578,2.8335915961064435,-3.8535417206036415,507
508,1749767178,1.873632311175475,0.0,508
509,1749770778,2.3830963443343247,0.0,509
510,1749774378,2.061866044052494,-2.5670972092796935,510
511,1749777978,3.250888723554013,-3.0457210017259113,511
512,1749781578,4.640768652292653,-0.6205300971513901,512
513,1749785178,2.639998453103874,-4.612260351011777,513
514,1749788778,4.405479650718791,-4.21534762775398,514
515,1749792378,3.8289760978357887,-2.9810994846897163,515
516,1749795978,3.687481991416279,-4.286855404329847,516
517,1749799578,7.210559508442906,-4.453502648525065,517
518,1749803178,3.6467093831379995,-2.122686646985983,518
519,1749806778,2.7323303999383834,-3.8294954164960835,519
520,1749810378,4.736232593869234,-3.64549916495443,520
521,1749813978,5.190462390580539,-3.3332583582536044,521
522,1749817578,6.331005201221147,-2.008621483453445,522
523,1749821178,3.4090333672923454,-3.390482131401717,523
524,1749824778,5.027019178991682,-3.557245355408654,524
525,1749828378,6.44948310074033,-0.7722958546168286,525
526,1749831978,3.266210447341172,-1.9504309230683308,526
527,1749835578,5.924447212587113,-4.294649784626385,527
528,1749839178,5.7492787909466285,-4.866571087864804,528
529,1749842778,4.511868569458457,-1.5771552288450834,529
530,1749846378,3.872625149262681,-1.1087057414407482,530
531,1749849978,3.8776466793415234,-1.6979580736089999,531
532,1749853578,4.739497902717051,-1.7146793979658141,532
533,1749857178,8.214780663769305,-2.824014693554973,533
534,1749860778,5.512642043556649,-2.268879017464826,534
535,1749864378,4.679594832101804,-4.930175715987737,535
536,1749867978,2.8990533956695526,-2.3696679625164982,536
537,1749871578,1.7987193667781574,-2.553755388611099,537
538,1749875178,2.31707898890957,-2.555685339642229,538
539,1749878778,2.019780633411029,-2.261116887762976,539
540,1749882378,3.173958537079185,-3.579497582461343,540
541,1749885978,6.517658204008802,-2.004029550365828,541
542,1749889578,6.119581135618452,-2.6842393158467974,542
543,1749893178,9.340509603229961,-0.9369336070684429,543
544,1749896778,6.217945022388579,-4.309834100755037,544
545,1749900378,3.0848434525164663,-1.1870150888703401,545
546,1749903978,3.8578964490511614,0.0,546
547,1749907578,4.770760990987133,-0.8742599198923944,547
548,1749911178,4.399835711485923,-2.342184362360455,548
549,1749914778,4.016860472137016,-0.9461149130694303,549
550,1749918378,2.2258152346147755,-1.866743531785175,550
551,1749921978,2.736655405625554,-2.080038715051046,551
552,1749925578,5.6073161055577785,-2.969463800537218,552
553,1749929178,5.896879162785432,-2.18960311271844,553
554,1749932778,3.877408708145738,0.0,554
555,1749936378,4.214575283136438,0.0,555
556,1749939978,2.888892302019051,-1.343067831888551,556
557,1749943578,5.241213154046738,-2.7946863417102,557
558,1749947178,4.203518492820145,-3.2035637421169483,558
559,1749950778,1.239239507409752,-3.8514673501869403,559
560,1749954378,6.783898094657866,-4.008807848401886,560
561,1749957978,4.253424626620171,-1.8500297865112765,561
562,1749961578,6.554501456233938,-3.598873359654006,562
563,1749965178,5.567434921418649,-4.008460865594571,563
564,1749968778,6.206903580497599,-3.6733502521100747,564
565,1749972378,6.334052936100099,-2.180427027802356,565
566,1749975978,5.592100679444411,-2.525908827072979,566
567,1749979578,3.8473900353403927,-1.5236946325130099,567
568,1749983178,5.151242329702333,-2.0037100392782285,568
569,1749986778,2.3577295078807454,-3.424659630518656,569
570,1749990378,2.3431231983742298,-0.8810400333260435,570
571,1749993978,3.2077144394893367,-3.619871390841679,571
572,1749997578,8.232373429056267,-3.870757064008279,572
573,1750001178,6.294813141661812,-2.6617154800838505,573
574,1750004778,1.8975367729357693,-2.477912061856941,574
575,1750008378,1.9530008503424077,-1.2578208898633214,575
576,1750011978,10.055840626957382,-2.2629282402915156,576
577,1750015578,5.22077892368072,-2.9165729319740707,577
578,1750019178,3.3997164447586523,-3.8017830000818518,578
579,1750022778,9.098466115832933,-3.490890448717491,579
580,1750026378,2.827650810969044,-2.6255315430720074,580
581,1750029978,3.465793322437757,-2.06987513193159,581
582,1750033578,1.4729959339866159,-4.164266201986195,582
583,1750040778,4.176558188313314,-0.5572345624403006,583
584,1750044378,1.9346478597349992,-1.365249316344464,584
585,1750047978,7.786736088324953,-4.467441690903083,585
586,1750051578,2.5005115320780082,-1.28431922798524,586
587,1750055178,1.9602531966718462,-2.4120245022574887,587
588,1750058778,6.710155630843362,-2.881993819003236,588
589,1750062378,3.88177350261289,0.0,589
590,1750065978,3.501783842400132,0.0,590
591,1750069578,5.492389396102257,-2.91455540288305,591
592,1750073178,5.088956760044252,-3.5184255885207323,592
593,1750076778,5.396517101852634,-0.5008312653012235,593
594,1750080378,4.351212715679595,-2.1255027309953833,594
595,1750083978,3.4492418495938275,-1.9111027266972063,595
596,1750087578,5.3136074543727085,-0.6454094887636894,596
597,1750091178,6.179486399839103,-1.2433876205920973,597
598,1750094778,8.207250592175582,-0.8034623485560722,598
599,1750098378,3.554582060441556,-2.2290451389232984,599
600,1750101978,1.640608235314476,-2.686683814539841,600
601,1750105578,4.311536761957145,-1.2656340519665292,601
602,1750109178,4.252108843550482,-3.2782501516711147,602
603,1750112778,4.583075521106483,-1.5119960727129995,603
604,1750116378,2.2319047870925233,0.0,604
605,1750119978,1.9987981286846288,-2.4232622341033494,605
606,1750123578,2.913536069854964,-0.8345093406987218,606
607,1750127178,2.743765033493419,-3.746444689339917,607
608,1750130778,7.2143831596247034,-1.0380046800430938,608
609,1750134378,5.788108086632585,-2.0732470150268405,609
610,1750137978,6.452172221392995,-2.8989416108025834,610
611,1750141578,3.7164045622087407,0.0,611
612,1750145178,6.578556626801502,-1.7206028425544455,612
613,1750148778,4.48731345772088,-1.1086949210121682,613
614,1750152378,2.1203321413731557,-3.842243933554208,614
615,1750155978,4.643081446708452,-4.868666571946845,615
616,1750159578,2.852707809549942,-2.4672584656382375,616
617,1750163178,1.6593018624318727,-3.3128093721661758,617
618,1750166778,4.346310078992207,-2.115279046886975,618
619,1750170378,5.542519732869843,-3.911604430424841,619
620,1750173978,4.8057691819625274,-3.9100090465016217,620
621,1750177578,4.698614099434273,-2.7061486011402494,621
622,1750181178,4.347350741797299,-1.7805548020316861,622
623,1750184778,1.9876614092096503,-2.3655181437045965,623
624,1750188378,2.3920243999617252,-2.316102601858418,624
625,1750191978,3.3335638938916037,0.0,625
626,1750195578,7.012395044707758,-2.9268748941766756,626
627,1750199178,2.4670253591912594,-3.064524080770671,627
628,1750202778,4.082443636923372,-4.49160336921452,628
629,1750206378,3.406317725881887,-0.552362402577282,629
630,1750209978,2.5460826714695703,-2.7472520600155885,630
631,1750213578,1.7902025133794677,-1.4548490991322398,631
632,1750217178,1.8364966551303799,-1.1385337117130487,632
633,1750220778,1.5933242907080811,-1.8257553331228957,633
634,1750224378,3.653519563440165,-1.3055387586115708,634
635,1750227978,4.478810808703354,-2.949925823397127,635
636,1750231578,2.702305038800278,-4.244219538288596,636
637,1750235178,4.440075827294501,-2.3842872390986,637
638,1750238778,6.340324231606187,-2.6738468355315557,638
639,1750242378,2.715298384756457,-3.3182149690833564,639
640,1750245978,3.7324467307275624,-2.7220781354975148,640
641,1750249578,5.401498819857573,-1.7401195966997163,641
642,1750253178,5.8382841185796375,-1.2147669730979003,642
643,1750256778,5.042729927626325,-4.539543016070834,643
644,1750260378,2.02150770646928,-1.052658428634321,644
645,1750263978,2.859650689458569,-3.67343967653321,645
646,1750267578,4.464074058218754,-0.9435719236742672,646
647,1750271178,3.443667764194242,-4.812164199491357,647
648,1750274778,2.324038783455119,-0.7698592866161609,648
649,1750278378,7.90322034232,-1.0337784157766798,649
650,1750281978,7.584126789242527,-4.198404634298752,650
651,1750285578,4.66505254255206,-3.52508164074884,651
652,1750289178,1.9106483446829665,0.0,652
653,1750292778,1.1833987533955468,-4.283364611129474,653
654,1750296378,1.656789115104511,-1.8951058128724174,654
655,1750299978,3.7256668250768525,-4.644352339025064,655
656,1750303578,4.779182386720944,-2.5001774217478987,656
657,1750307178,1.7747464321453417,-2.355870126431273,657
658,1750310778,2.078793775017397,-4.063652329639745,658
659,1750314378,4.643813242180758,-3.572477512178487,659
660,1750317978,2.2570864197344376,0.0,660
661,1750321578,2.4891403484979855,-2.8951837002984506,661
662,1750325178,2.670550634676124,-2.446664150997334,662
663,1750328778,1.9125155311850046,-4.989003012881742,663
664,1750332378,2.22276281291522,-4.166212814608211,664
665,1750335978,6.04890694667594,-3.174577094533488,665
666,1750339578,7.213105395254779,-2.009654790812836,666
667,1750343178,1.8741961129137568,-4.3825919938312525,667
668,1750346778,5.010696952317629,-2.6856561765255944,668
669,1750350378,4.4476601735351835,-2.3124120737608624,669
670,1750353978,3.0436315972635777,-1.9016502360404273,670
671,1750357578,2.8649865832730774,-4.414966999042309,671
672,1750361178,2.496710046497324,-3.494767046790361,672
673,1750364778,3.6535317928800355,-2.238539120820133,673
674,1750368378,3.6520816398545874,-2.629525984569228,674
675,1750371978,3.614106835223619,-3.12038778843252,675
676,1750375578,2.85608763433691,-1.5850484154346882,676
677,1750379178,2.6610443864223146,-0.6563555672434211,677
678,1750382778,1.7919300859740455,-4.200847490126938,678
679,1750386378,1.672062716961018,0.0,679
680,1750389978,5.730743735097225,-2.9778160795532593,680
681,1750393578,5.972955252001106,-4.850938258791775,681
682,1750397178,4.881247663338899,-1.4055886041307208,682
683,1750400778,2.158468211908966,-1.964525364929755,683
684,1750404378,2.682989622549082,-4.788850768627053,684
685,1750407978,4.2437131082942985,-1.5741420318473378,685
686,1750411578,1.9486412865519784,0.0,686
687,1750415178,2.7193260237866164,-3.4489066162560658,687
688,1750418778,4.677642914813321,0.0,688
689,1750422378,5.546818634204506,0.0,689
690,1750425978,7.5518031493751225,-0.8972704191733839,690
691,1750429578,4.028738450887563,-2.806557645219474,691
692,1750433178,4.504617068057186,-0.6426368028781357,692
693,1750436778,2.6826814013092326,-1.1890308466973636,693
694,1750440378,4.42611736116533,-3.113621281669995,694
695,1750443978,1.92777192447744,-2.80441706028654,695
696,1750447578,4.234003988087976,-0.5840340004582065,696
697,1750451178,2.4912966763672464,-1.904982118667017,697
698,1750454778,3.2133759349122677,-4.315573178544864,698
699,1750458378,5.187591369475568,-0.5545584919387238,699
700,1750461978,1.6098620029590065,-3.6805045503855256,700
701,1750465578,1.2734521604641733,-2.4692825388192716,701
702,1750469178,3.1920750319293107,-4.93865252114527,702
703,1750472778,2.0586849652245838,-0.9952440818993503,703
704,1750476378,3.406016479245145,-4.916015988894611,704
705,1750479978,3.5822617662196734,-2.3422873546638003,705
706,1750483578,2.055002899208377,-1.5449748346762109,706
707,1750487178,2.088500908582735,0.0,707
708,1750490778,5.533765919975897,-1.5099446908163707,708
709,1750494378,4.625400852387458,-3.646515970160176,709
710,1750497978,2.0254993614518444,-1.7117407178251174,710
711,1750501578,2.619228505688895,-2.160469786263543,711
712,1750505178,7.963928536114954,0.0,712
713,1750508778,2.28913605083984,-3.6362956082207165,713
714,1750512378,3.660833901441936,-0.7798398175538258,714
715,1750515978,4.838951915959035,-4.381969149104018,715
