device_id,name,time_id,power_usage,timestamp,room_id,room_name
1,Dishwasher,1,1.9819970065671144,1747924084,1,Kitchen
1,Dishwasher,2,0.0,1747927684,1,Kitchen
1,Dishwasher,3,0.0,1747931284,1,Kitchen
1,Dishwasher,4,1.9819970065671144,1747934884,1,Kitchen
1,Dishwasher,5,0.0,1747938484,1,Kitchen
1,Dishwasher,6,0.0,1747942084,1,Kitchen
1,Dishwasher,7,1.9819970065671144,1747945684,1,Kitchen
1,Dishwasher,8,0.0,1747949284,1,Kitchen
1,Dishwasher,9,0.0,1747952884,1,Kitchen
1,Dishwasher,10,1.9819970065671144,1747956484,1,Kitchen
1,Dishwasher,11,1.9819970065671144,1747960084,1,Kitchen
1,Dishwasher,12,0.0,1747963684,1,Kitchen
1,Dishwasher,13,0.0,1747967284,1,Kitchen
1,Dishwasher,14,0.0,1747970884,1,Kitchen
1,Dishwasher,15,0.0,1747974484,1,Kitchen
1,Dishwasher,16,0.0,1747978084,1,Kitchen
1,Dishwasher,17,0.0,1747981684,1,Kitchen
1,Dishwasher,18,1.9819970065671144,1747985284,1,Kitchen
1,Dishwasher,19,0.0,1747988884,1,Kitchen
1,Dishwasher,20,0.0,1747992484,1,Kitchen
1,Dishwasher,21,0.0,1747996084,1,Kitchen
1,Dishwasher,22,0.0,1747999684,1,Kitchen
1,Dishwasher,23,0.0,1748003284,1,Kitchen
1,Dishwasher,24,0.0,1748006884,1,Kitchen
1,Dishwasher,25,0.0,1748010484,1,Kitchen
1,Dishwasher,26,0.0,1748014084,1,Kitchen
1,Dishwasher,27,0.0,1748017684,1,Kitchen
1,Dishwasher,28,1.9819970065671144,1748021284,1,Kitchen
1,Dishwasher,29,0.0,1748024884,1,Kitchen
1,Dishwasher,30,0.0,1748028484,1,Kitchen
1,Dishwasher,31,1.9819970065671144,1748032084,1,Kitchen
1,Dishwasher,32,1.9819970065671144,1748035684,1,Kitchen
1,Dishwasher,33,0.0,1748039284,1,Kitchen
1,Dishwasher,34,0.0,1748042884,1,Kitchen
1,Dishwasher,35,1.9819970065671144,1748046484,1,Kitchen
1,Dishwasher,36,1.9819970065671144,1748050084,1,Kitchen
1,Dishwasher,37,0.0,1748053684,1,Kitchen
1,Dishwasher,38,0.0,1748057284,1,Kitchen
1,Dishwasher,39,0.0,1748060884,1,Kitchen
1,Dishwasher,40,0.0,1748064484,1,Kitchen
1,Dishwasher,41,0.0,1748068084,1,Kitchen
1,Dishwasher,42,0.0,1748071684,1,Kitchen
1,Dishwasher,43,1.9819970065671144,1748075284,1,Kitchen
1,Dishwasher,44,0.0,1748078884,1,Kitchen
1,Dishwasher,45,0.0,1748082484,1,Kitchen
1,Dishwasher,46,0.0,1748086084,1,Kitchen
1,Dishwasher,47,0.0,1748089684,1,Kitchen
1,Dishwasher,48,0.0,1748093284,1,Kitchen
1,Dishwasher,49,0.0,1748096884,1,Kitchen
1,Dishwasher,50,0.0,1748100484,1,Kitchen
1,Dishwasher,51,0.0,1748104084,1,Kitchen
1,Dishwasher,52,1.9819970065671144,1748107684,1,Kitchen
1,Dishwasher,53,0.0,1748111284,1,Kitchen
1,Dishwasher,54,0.0,1748114884,1,Kitchen
1,Dishwasher,55,1.9819970065671144,1748118484,1,Kitchen
1,Dishwasher,56,0.0,1748122084,1,Kitchen
1,Dishwasher,57,0.0,1748125684,1,Kitchen
1,Dishwasher,58,1.9819970065671144,1748129284,1,Kitchen
1,Dishwasher,59,0.0,1748132884,1,Kitchen
1,Dishwasher,60,0.0,1748136484,1,Kitchen
1,Dishwasher,61,0.0,1748140084,1,Kitchen
1,Dishwasher,62,1.9819970065671144,1748143684,1,Kitchen
1,Dishwasher,63,0.0,1748147284,1,Kitchen
1,Dishwasher,64,0.0,1748150884,1,Kitchen
1,Dishwasher,65,0.0,1748154484,1,Kitchen
1,Dishwasher,66,0.0,1748158084,1,Kitchen
1,Dishwasher,67,0.0,1748161684,1,Kitchen
1,Dishwasher,68,0.0,1748165284,1,Kitchen
1,Dishwasher,69,0.0,1748168884,1,Kitchen
1,Dishwasher,70,0.0,1748172484,1,Kitchen
1,Dishwasher,71,0.0,1748176084,1,Kitchen
1,Dishwasher,72,0.0,1748179684,1,Kitchen
1,Dishwasher,73,1.9819970065671144,1748183284,1,Kitchen
1,Dishwasher,74,0.0,1748186884,1,Kitchen
1,Dishwasher,75,1.9819970065671144,1748190484,1,Kitchen
1,Dishwasher,76,1.9819970065671144,1748194084,1,Kitchen
1,Dishwasher,77,0.0,1748197684,1,Kitchen
1,Dishwasher,78,0.0,1748201284,1,Kitchen
1,Dishwasher,79,1.9819970065671144,1748204884,1,Kitchen
1,Dishwasher,80,0.0,1748208484,1,Kitchen
1,Dishwasher,81,1.9819970065671144,1748212084,1,Kitchen
1,Dishwasher,82,0.0,1748215684,1,Kitchen
1,Dishwasher,83,0.0,1748219284,1,Kitchen
1,Dishwasher,84,0.0,1748222884,1,Kitchen
1,Dishwasher,85,0.0,1748226484,1,Kitchen
1,Dishwasher,86,1.9819970065671144,1748230084,1,Kitchen
1,Dishwasher,87,0.0,1748233684,1,Kitchen
1,Dishwasher,88,0.0,1748237284,1,Kitchen
1,Dishwasher,89,1.9819970065671144,1748240884,1,Kitchen
1,Dishwasher,90,0.0,1748244484,1,Kitchen
1,Dishwasher,91,0.0,1748248084,1,Kitchen
1,Dishwasher,92,0.0,1748251684,1,Kitchen
1,Dishwasher,93,0.0,1748255284,1,Kitchen
1,Dishwasher,94,0.0,1748258884,1,Kitchen
1,Dishwasher,95,0.0,1748262484,1,Kitchen
1,Dishwasher,96,0.0,1748266084,1,Kitchen
1,Dishwasher,97,0.0,1748269684,1,Kitchen
1,Dishwasher,98,0.0,1748273284,1,Kitchen
1,Dishwasher,99,0.0,1748276884,1,Kitchen
1,Dishwasher,100,0.0,1748280484,1,Kitchen
1,Dishwasher,101,0.0,1748284084,1,Kitchen
1,Dishwasher,102,0.0,1748287684,1,Kitchen
1,Dishwasher,103,0.0,1748291284,1,Kitchen
1,Dishwasher,104,1.9819970065671144,1748294884,1,Kitchen
1,Dishwasher,105,0.0,1748298484,1,Kitchen
1,Dishwasher,106,0.0,1748302084,1,Kitchen
1,Dishwasher,107,0.0,1748305684,1,Kitchen
1,Dishwasher,108,0.0,1748309284,1,Kitchen
1,Dishwasher,109,0.0,1748312884,1,Kitchen
1,Dishwasher,110,0.0,1748316484,1,Kitchen
1,Dishwasher,111,0.0,1748320084,1,Kitchen
1,Dishwasher,112,0.0,1748323684,1,Kitchen
1,Dishwasher,113,1.9819970065671144,1748327284,1,Kitchen
1,Dishwasher,114,0.0,1748330884,1,Kitchen
1,Dishwasher,115,0.0,1748334484,1,Kitchen
1,Dishwasher,116,1.9819970065671144,1748338084,1,Kitchen
1,Dishwasher,117,0.0,1748341684,1,Kitchen
1,Dishwasher,118,0.0,1748345284,1,Kitchen
1,Dishwasher,119,0.0,1748348884,1,Kitchen
1,Dishwasher,120,0.0,1748352484,1,Kitchen
1,Dishwasher,121,0.0,1748356084,1,Kitchen
1,Dishwasher,122,0.0,1748359684,1,Kitchen
1,Dishwasher,123,0.0,1748363284,1,Kitchen
1,Dishwasher,124,0.0,1748366884,1,Kitchen
1,Dishwasher,125,0.0,1748370484,1,Kitchen
1,Dishwasher,126,1.9819970065671144,1748374084,1,Kitchen
1,Dishwasher,127,0.0,1748377684,1,Kitchen
1,Dishwasher,128,0.0,1748381284,1,Kitchen
1,Dishwasher,129,0.0,1748384884,1,Kitchen
1,Dishwasher,130,0.0,1748388484,1,Kitchen
1,Dishwasher,131,1.9819970065671144,1748392084,1,Kitchen
1,Dishwasher,132,0.0,1748395684,1,Kitchen
1,Dishwasher,133,0.0,1748399284,1,Kitchen
1,Dishwasher,134,0.0,1748402884,1,Kitchen
1,Dishwasher,135,0.0,1748406484,1,Kitchen
1,Dishwasher,136,0.0,1748410084,1,Kitchen
1,Dishwasher,137,0.0,1748413684,1,Kitchen
1,Dishwasher,138,0.0,1748417284,1,Kitchen
1,Dishwasher,139,0.0,1748420884,1,Kitchen
1,Dishwasher,140,0.0,1748424484,1,Kitchen
1,Dishwasher,141,1.9819970065671144,1748428084,1,Kitchen
1,Dishwasher,142,0.0,1748431684,1,Kitchen
1,Dishwasher,143,0.0,1748435284,1,Kitchen
1,Dishwasher,144,0.0,1748438884,1,Kitchen
1,Dishwasher,145,0.0,1748442484,1,Kitchen
1,Dishwasher,146,0.0,1748446084,1,Kitchen
1,Dishwasher,147,1.9819970065671144,1748449684,1,Kitchen
1,Dishwasher,148,0.0,1748453284,1,Kitchen
1,Dishwasher,149,1.9819970065671144,1748456884,1,Kitchen
1,Dishwasher,150,0.0,1748460484,1,Kitchen
1,Dishwasher,151,0.0,1748464084,1,Kitchen
1,Dishwasher,152,0.0,1748467684,1,Kitchen
1,Dishwasher,153,0.0,1748471284,1,Kitchen
1,Dishwasher,154,0.0,1748474884,1,Kitchen
1,Dishwasher,155,0.0,1748478484,1,Kitchen
1,Dishwasher,156,1.9819970065671144,1748482084,1,Kitchen
1,Dishwasher,157,1.9819970065671144,1748485684,1,Kitchen
1,Dishwasher,158,0.0,1748489284,1,Kitchen
1,Dishwasher,159,0.0,1748492884,1,Kitchen
1,Dishwasher,160,0.0,1748496484,1,Kitchen
1,Dishwasher,161,0.0,1748500084,1,Kitchen
1,Dishwasher,162,0.0,1748503684,1,Kitchen
1,Dishwasher,163,0.0,1748507284,1,Kitchen
1,Dishwasher,164,0.0,1748510884,1,Kitchen
1,Dishwasher,165,0.0,1748514484,1,Kitchen
1,Dishwasher,166,0.0,1748518084,1,Kitchen
1,Dishwasher,167,0.0,1748521684,1,Kitchen
1,Dishwasher,168,0.0,1748525284,1,Kitchen
1,Dishwasher,169,0.0,1748528884,1,Kitchen
1,Dishwasher,170,0.0,1748532484,1,Kitchen
1,Dishwasher,171,0.0,1748536084,1,Kitchen
1,Dishwasher,172,0.0,1748539684,1,Kitchen
1,Dishwasher,173,0.0,1748543284,1,Kitchen
1,Dishwasher,174,0.0,1748546884,1,Kitchen
1,Dishwasher,175,0.0,1748550484,1,Kitchen
1,Dishwasher,176,0.0,1748554084,1,Kitchen
1,Dishwasher,177,0.0,1748557684,1,Kitchen
1,Dishwasher,178,0.0,1748561284,1,Kitchen
1,Dishwasher,179,0.0,1748564884,1,Kitchen
1,Dishwasher,180,0.0,1748568484,1,Kitchen
1,Dishwasher,181,0.0,1748572084,1,Kitchen
1,Dishwasher,182,0.0,1748575684,1,Kitchen
1,Dishwasher,183,1.9819970065671144,1748579284,1,Kitchen
1,Dishwasher,184,1.9819970065671144,1748586484,1,Kitchen
1,Dishwasher,185,0.0,1748590084,1,Kitchen
1,Dishwasher,186,0.0,1748593684,1,Kitchen
1,Dishwasher,187,0.0,1748597284,1,Kitchen
1,Dishwasher,188,0.0,1748600884,1,Kitchen
1,Dishwasher,189,0.0,1748604484,1,Kitchen
1,Dishwasher,190,0.0,1748608084,1,Kitchen
1,Dishwasher,191,0.0,1748611684,1,Kitchen
1,Dishwasher,192,0.0,1748615284,1,Kitchen
1,Dishwasher,193,0.0,1748618884,1,Kitchen
1,Dishwasher,194,0.0,1748622484,1,Kitchen
1,Dishwasher,195,0.0,1748626084,1,Kitchen
1,Dishwasher,196,0.0,1748629684,1,Kitchen
1,Dishwasher,197,0.0,1748633284,1,Kitchen
1,Dishwasher,198,1.9819970065671144,1748636884,1,Kitchen
1,Dishwasher,199,0.0,1748644084,1,Kitchen
1,Dishwasher,200,0.0,1748647684,1,Kitchen
1,Dishwasher,201,1.9819970065671144,1748651284,1,Kitchen
1,Dishwasher,202,0.0,1748654884,1,Kitchen
1,Dishwasher,203,0.0,1748658484,1,Kitchen
1,Dishwasher,204,1.9819970065671144,1748662084,1,Kitchen
1,Dishwasher,205,0.0,1748665684,1,Kitchen
1,Dishwasher,206,0.0,1748669284,1,Kitchen
1,Dishwasher,207,0.0,1748672884,1,Kitchen
1,Dishwasher,208,0.0,1748676484,1,Kitchen
1,Dishwasher,209,1.9819970065671144,1748680084,1,Kitchen
1,Dishwasher,210,0.0,1748683684,1,Kitchen
1,Dishwasher,211,0.0,1748687284,1,Kitchen
1,Dishwasher,212,0.0,1748690884,1,Kitchen
1,Dishwasher,213,0.0,1748694484,1,Kitchen
1,Dishwasher,214,0.0,1748698084,1,Kitchen
1,Dishwasher,215,0.0,1748701684,1,Kitchen
1,Dishwasher,216,1.9819970065671144,1748705284,1,Kitchen
1,Dishwasher,217,0.0,1748708884,1,Kitchen
1,Dishwasher,218,0.0,1748712484,1,Kitchen
1,Dishwasher,219,0.0,1748716084,1,Kitchen
1,Dishwasher,220,0.0,1748719684,1,Kitchen
1,Dishwasher,221,1.9819970065671144,1748723284,1,Kitchen
1,Dishwasher,222,0.0,1748726884,1,Kitchen
1,Dishwasher,223,0.0,1748730484,1,Kitchen
1,Dishwasher,224,0.0,1748734084,1,Kitchen
1,Dishwasher,225,0.0,1748737684,1,Kitchen
1,Dishwasher,226,0.0,1748741284,1,Kitchen
1,Dishwasher,227,0.0,1748744884,1,Kitchen
1,Dishwasher,228,0.0,1748748484,1,Kitchen
1,Dishwasher,229,1.9819970065671144,1748752084,1,Kitchen
1,Dishwasher,230,0.0,1748755684,1,Kitchen
1,Dishwasher,231,1.9819970065671144,1748759284,1,Kitchen
1,Dishwasher,232,0.0,1748762884,1,Kitchen
1,Dishwasher,233,0.0,1748766484,1,Kitchen
1,Dishwasher,234,0.0,1748770084,1,Kitchen
1,Dishwasher,235,0.0,1748773684,1,Kitchen
1,Dishwasher,236,0.0,1748777284,1,Kitchen
1,Dishwasher,237,0.0,1748780884,1,Kitchen
1,Dishwasher,238,0.0,1748784484,1,Kitchen
1,Dishwasher,239,1.9819970065671144,1748788084,1,Kitchen
1,Dishwasher,240,0.0,1748791684,1,Kitchen
1,Dishwasher,241,0.0,1748795284,1,Kitchen
1,Dishwasher,242,1.9819970065671144,1748798884,1,Kitchen
1,Dishwasher,243,0.0,1748802484,1,Kitchen
1,Dishwasher,244,0.0,1748806084,1,Kitchen
1,Dishwasher,245,0.0,1748809684,1,Kitchen
1,Dishwasher,246,0.0,1748813284,1,Kitchen
1,Dishwasher,247,0.0,1748816884,1,Kitchen
1,Dishwasher,248,1.9819970065671144,1748820484,1,Kitchen
1,Dishwasher,249,0.0,1748824084,1,Kitchen
1,Dishwasher,250,0.0,1748827684,1,Kitchen
1,Dishwasher,251,0.0,1748831284,1,Kitchen
1,Dishwasher,252,0.0,1748834884,1,Kitchen
1,Dishwasher,253,0.0,1748838484,1,Kitchen
1,Dishwasher,254,0.0,1748842084,1,Kitchen
1,Dishwasher,255,0.0,1748845684,1,Kitchen
1,Dishwasher,256,0.0,1748849284,1,Kitchen
1,Dishwasher,257,0.0,1748852884,1,Kitchen
1,Dishwasher,258,0.0,1748856484,1,Kitchen
1,Dishwasher,259,0.0,1748860084,1,Kitchen
1,Dishwasher,260,0.0,1748863684,1,Kitchen
1,Dishwasher,261,0.0,1748867284,1,Kitchen
1,Dishwasher,262,1.9819970065671144,1748870884,1,Kitchen
1,Dishwasher,263,0.0,1748874484,1,Kitchen
1,Dishwasher,264,0.0,1748878084,1,Kitchen
1,Dishwasher,265,0.0,1748881684,1,Kitchen
1,Dishwasher,266,0.0,1748885284,1,Kitchen
1,Dishwasher,267,1.9819970065671144,1748888884,1,Kitchen
1,Dishwasher,268,0.0,1748892484,1,Kitchen
1,Dishwasher,269,1.9819970065671144,1748896084,1,Kitchen
1,Dishwasher,270,0.0,1748899684,1,Kitchen
1,Dishwasher,271,0.0,1748903284,1,Kitchen
1,Dishwasher,272,1.9819970065671144,1748906884,1,Kitchen
1,Dishwasher,273,0.0,1748910484,1,Kitchen
1,Dishwasher,274,0.0,1748914084,1,Kitchen
1,Dishwasher,275,0.0,1748917684,1,Kitchen
1,Dishwasher,276,1.9819970065671144,1748921284,1,Kitchen
1,Dishwasher,277,1.9819970065671144,1748924884,1,Kitchen
1,Dishwasher,278,0.0,1748928484,1,Kitchen
1,Dishwasher,279,1.9819970065671144,1748932084,1,Kitchen
1,Dishwasher,280,0.0,1748935684,1,Kitchen
1,Dishwasher,281,0.0,1748939284,1,Kitchen
1,Dishwasher,282,0.0,1748942884,1,Kitchen
1,Dishwasher,283,0.0,1748946484,1,Kitchen
1,Dishwasher,284,0.0,1748950084,1,Kitchen
1,Dishwasher,285,0.0,1748953684,1,Kitchen
1,Dishwasher,286,0.0,1748957284,1,Kitchen
1,Dishwasher,287,0.0,1748960884,1,Kitchen
1,Dishwasher,288,0.0,1748964484,1,Kitchen
1,Dishwasher,289,0.0,1748968084,1,Kitchen
1,Dishwasher,290,0.0,1748975284,1,Kitchen
1,Dishwasher,291,0.0,1748978884,1,Kitchen
1,Dishwasher,292,0.0,1748982484,1,Kitchen
1,Dishwasher,293,1.9819970065671144,1748986084,1,Kitchen
1,Dishwasher,294,0.0,1748989684,1,Kitchen
1,Dishwasher,295,0.0,1748993284,1,Kitchen
1,Dishwasher,296,1.9819970065671144,1748996884,1,Kitchen
1,Dishwasher,297,0.0,1749000484,1,Kitchen
1,Dishwasher,298,1.9819970065671144,1749004084,1,Kitchen
1,Dishwasher,299,0.0,1749007684,1,Kitchen
1,Dishwasher,300,0.0,1749011284,1,Kitchen
1,Dishwasher,301,0.0,1749014884,1,Kitchen
1,Dishwasher,302,0.0,1749018484,1,Kitchen
1,Dishwasher,303,0.0,1749022084,1,Kitchen
1,Dishwasher,304,0.0,1749025684,1,Kitchen
1,Dishwasher,305,0.0,1749029284,1,Kitchen
1,Dishwasher,306,1.9819970065671144,1749032884,1,Kitchen
1,Dishwasher,307,0.0,1749036484,1,Kitchen
1,Dishwasher,308,0.0,1749040084,1,Kitchen
1,Dishwasher,309,0.0,1749043684,1,Kitchen
1,Dishwasher,310,0.0,1749047284,1,Kitchen
1,Dishwasher,311,1.9819970065671144,1749050884,1,Kitchen
1,Dishwasher,312,0.0,1749054484,1,Kitchen
1,Dishwasher,313,0.0,1749058084,1,Kitchen
1,Dishwasher,314,0.0,1749061684,1,Kitchen
1,Dishwasher,315,0.0,1749065284,1,Kitchen
1,Dishwasher,316,1.9819970065671144,1749068884,1,Kitchen
1,Dishwasher,317,0.0,1749072484,1,Kitchen
1,Dishwasher,318,0.0,1749076084,1,Kitchen
1,Dishwasher,319,1.9819970065671144,1749079684,1,Kitchen
1,Dishwasher,320,1.9819970065671144,1749083284,1,Kitchen
1,Dishwasher,321,0.0,1749086884,1,Kitchen
1,Dishwasher,322,0.0,1749090484,1,Kitchen
1,Dishwasher,323,0.0,1749094084,1,Kitchen
1,Dishwasher,324,0.0,1749097684,1,Kitchen
1,Dishwasher,325,1.9819970065671144,1749101284,1,Kitchen
1,Dishwasher,326,0.0,1749104884,1,Kitchen
1,Dishwasher,327,0.0,1749108484,1,Kitchen
1,Dishwasher,328,0.0,1749112084,1,Kitchen
1,Dishwasher,329,0.0,1749115684,1,Kitchen
1,Dishwasher,330,0.0,1749119284,1,Kitchen
1,Dishwasher,331,0.0,1749122884,1,Kitchen
1,Dishwasher,332,0.0,1749126484,1,Kitchen
1,Dishwasher,333,0.0,1749130084,1,Kitchen
1,Dishwasher,334,0.0,1749133684,1,Kitchen
1,Dishwasher,335,0.0,1749137284,1,Kitchen
1,Dishwasher,336,0.0,1749140884,1,Kitchen
1,Dishwasher,337,0.0,1749144484,1,Kitchen
1,Dishwasher,338,0.0,1749148084,1,Kitchen
1,Dishwasher,339,0.0,1749151684,1,Kitchen
1,Dishwasher,340,0.0,1749155284,1,Kitchen
1,Dishwasher,341,0.0,1749158884,1,Kitchen
1,Dishwasher,342,0.0,1749162484,1,Kitchen
1,Dishwasher,343,1.9819970065671144,1749166084,1,Kitchen
1,Dishwasher,344,0.0,1749169684,1,Kitchen
1,Dishwasher,345,0.0,1749173284,1,Kitchen
1,Dishwasher,346,1.9819970065671144,1749176884,1,Kitchen
1,Dishwasher,347,0.0,1749180484,1,Kitchen
1,Dishwasher,348,0.0,1749184084,1,Kitchen
1,Dishwasher,349,0.0,1749187684,1,Kitchen
1,Dishwasher,350,1.9819970065671144,1749191284,1,Kitchen
1,Dishwasher,351,0.0,1749194884,1,Kitchen
1,Dishwasher,352,0.0,1749198484,1,Kitchen
1,Dishwasher,353,0.0,1749202084,1,Kitchen
1,Dishwasher,354,1.9819970065671144,1749205684,1,Kitchen
1,Dishwasher,355,0.0,1749209284,1,Kitchen
1,Dishwasher,356,0.0,1749212884,1,Kitchen
1,Dishwasher,357,0.0,1749216484,1,Kitchen
1,Dishwasher,358,0.0,1749220084,1,Kitchen
